Query link,,,,,,,,,,,,,
company_id,company_name,coderepo_qid,coderepo_name,coderepo_stack_name,coderepo_role_type,question_library_source,question_author_company_name,coderepo_task_qid,coderepo_task_name,coderepo_task_type_adj,usage_type,attempt_id,product_rating
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2367407,Bugfix: Searchbar Component,bugfix,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229085,Feature: Dynamic Pricing Engine,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2302917,Bugfix: Apartment Sort,bugfix,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2367210,Bugfix: Searchbar Component,bugfix,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1861484,Bugfix: Accessibility Options,bugfix,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229102,Feature: OTP Payment Verification,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229084,Feature: Smart Pricing Recommendations,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841641,Code Review: Toggle View Hook,code_review,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229102,Feature: OTP Payment Verification,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1569985,System Design: Handle Rush in Property Bookings,whiteboard,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229086,Feature: Similar Apartments Recommendations,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229104,Feature: Draft Bookings,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1861474,Feature: Popularity Score,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1853217,Feature: User Profile Management,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2227471,Feature: Image Carousel,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1874903,Code Review: EMI Bookings,code_review,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715782,Feature: Currency Converter,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1853310,Bugfix: User Stats,bugfix,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1874903,Code Review: EMI Bookings,code_review,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2367210,Bugfix: Searchbar Component,bugfix,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1853310,Bugfix: User Stats,bugfix,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841711,Code Review: Debounce Search Results,code_review,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1792522,System Design: Enhanced Booking System,whiteboard,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1803619,Code Review: Apartment Ratings,code_review,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1792522,System Design: Enhanced Booking System,whiteboard,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715805,Feature: Edit Bookings Backend,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1829599,Feature: Host Apartment Validation,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229190,Feature: Apartment Filters,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1792522,System Design: Enhanced Booking System,whiteboard,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229084,Feature: Smart Pricing Recommendations,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841641,Code Review: Toggle View Hook,code_review,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715805,Feature: Edit Bookings Backend,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715795,Feature: Discount Coupons Frontend,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2302917,Bugfix: Apartment Sort,bugfix,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2227471,Feature: Image Carousel,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841711,Code Review: Debounce Search Results,code_review,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715795,Feature: Discount Coupons Frontend,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1803619,Code Review: Apartment Ratings,code_review,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1861474,Feature: Popularity Score,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1829599,Feature: Host Apartment Validation,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715783,Bugfix: Concurrent Bookings Backend,bugfix,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715802,Bugfix: Searchbar Component,bugfix,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1874903,Code Review: EMI Bookings,code_review,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229104,Feature: Draft Bookings,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1853217,Feature: User Profile Management,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715783,Bugfix: Concurrent Bookings Backend,bugfix,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1861484,Bugfix: Accessibility Options,bugfix,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229086,Feature: Similar Apartments Recommendations,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1795596,Feature: Review System Backend,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1777237,Code Review: Add to Wishlist,code_review,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229102,Feature: OTP Payment Verification,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1874731,Bugfix: Wallet Transfer,bugfix,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1569985,System Design: Handle Rush in Property Bookings,whiteboard,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841641,Code Review: Toggle View Hook,code_review,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2367210,Bugfix: Searchbar Component,bugfix,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1861484,Bugfix: Accessibility Options,bugfix,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1875757,Code Review: Location Ranking Algorithm,code_review,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1861474,Feature: Popularity Score,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715802,Bugfix: Searchbar Component,bugfix,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841711,Code Review: Debounce Search Results,code_review,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229084,Feature: Smart Pricing Recommendations,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1803619,Code Review: Apartment Ratings,code_review,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229085,Feature: Dynamic Pricing Engine,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1875757,Code Review: Location Ranking Algorithm,code_review,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2367407,Bugfix: Searchbar Component,bugfix,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715783,Bugfix: Concurrent Bookings Backend,bugfix,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229085,Feature: Dynamic Pricing Engine,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715805,Feature: Edit Bookings Backend,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1853217,Feature: User Profile Management,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1874731,Bugfix: Wallet Transfer,bugfix,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2302917,Bugfix: Apartment Sort,bugfix,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715802,Bugfix: Searchbar Component,bugfix,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1829599,Feature: Host Apartment Validation,feature,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2227471,Feature: Image Carousel,feature,interview,7667797,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,interview,7255854,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2229086,Feature: Similar Apartments Recommendations,feature,interview,7877750,
123720,Blue Origin,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715795,Feature: Discount Coupons Frontend,feature,interview,7877750,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1841740,Feature: Testimonial Frontend,feature,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1841650,Code Review: Change Password,code_review,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1726630,System Design: Upload File Courses App,whiteboard,interview,7545317,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1841740,Feature: Testimonial Frontend,feature,interview,7545317,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1776108,Code Review: Courses Watchlist,code_review,interview,7545317,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1717521,Bugfix: View Certificate Backend,bugfix,interview,7545317,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1802984,Feature: Course Progress Backend,feature,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1875755,Code Review: Student Profile,code_review,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1861563,Bugfix: Premium Course Access Backend,bugfix,interview,7545317,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1829847,Bugfix: FAQ Accordion Frontend,bugfix,interview,7545317,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1717521,Bugfix: View Certificate Backend,bugfix,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1841650,Code Review: Change Password,code_review,interview,7545317,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1726630,System Design: Upload File Courses App,whiteboard,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1841595,Code Review: Course Time Estimator,code_review,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1829847,Bugfix: FAQ Accordion Frontend,bugfix,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1717522,Bugfix: Mark as Completed Frontend,bugfix,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1903844,Feature: Note Taking Frontend,feature,interview,7545317,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1726627,System Design: Instructor POV Courses App,whiteboard,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1804062,Feature: Real Time Enrollment Notification,feature,interview,7776217,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1875755,Code Review: Student Profile,code_review,interview,7545317,
123720,Blue Origin,1730396,Courses App Flask React Code Repo,fremp,fullstack,library,HackerRank,1861563,Bugfix: Premium Course Access Backend,bugfix,interview,7776217,
