company_id,company_name,interview_started_date,interview_id,scorecard_id,scorecard_title,section_position,section_title,section_field_position,section_field_title,section_field_type
7625,Xero,2025-09-08,6850316,5512,Software Engineer - System Design Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-08,6850316,5512,Software Engineer - System Design Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-08,6850316,5512,Software Engineer - System Design Marking Rubric,0,Section 1,2,System Design,rating
7625,Xero,2025-09-08,6850316,5512,Software Engineer - System Design Marking Rubric,0,Section 1,3,Data Management and Distributed Systems,rating
7625,Xero,2025-09-08,6850316,5512,Software Engineer - System Design Marking Rubric,0,Section 1,4,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-08,6885963,5512,Software Engineer - System Design Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-08,6885963,5512,Software Engineer - System Design Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-08,6885963,5512,Software Engineer - System Design Marking Rubric,0,Section 1,2,System Design,rating
7625,Xero,2025-09-08,6885963,5512,Software Engineer - System Design Marking Rubric,0,Section 1,3,Data Management and Distributed Systems,rating
7625,Xero,2025-09-08,6885963,5512,Software Engineer - System Design Marking Rubric,0,Section 1,4,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-08,6885969,5512,Software Engineer - System Design Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-08,6885969,5512,Software Engineer - System Design Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-08,6885969,5512,Software Engineer - System Design Marking Rubric,0,Section 1,2,System Design,rating
7625,Xero,2025-09-08,6885969,5512,Software Engineer - System Design Marking Rubric,0,Section 1,3,Data Management and Distributed Systems,rating
7625,Xero,2025-09-08,6885969,5512,Software Engineer - System Design Marking Rubric,0,Section 1,4,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-08,6900766,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-08,6900766,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-08,6900766,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-08,6900766,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-08,6900766,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-08,6900766,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-08,6923454,5512,Software Engineer - System Design Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-08,6923454,5512,Software Engineer - System Design Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-08,6923454,5512,Software Engineer - System Design Marking Rubric,0,Section 1,2,System Design,rating
7625,Xero,2025-09-08,6923454,5512,Software Engineer - System Design Marking Rubric,0,Section 1,3,Data Management and Distributed Systems,rating
7625,Xero,2025-09-08,6923454,5512,Software Engineer - System Design Marking Rubric,0,Section 1,4,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-08,6949880,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-08,6949880,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-08,6949880,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-08,6949880,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-08,6949880,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-08,6949880,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-08,6967849,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-08,6967849,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-08,6967849,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-08,6967849,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-08,6967849,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-08,6967849,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-08,6973860,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-08,6973860,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-08,6973860,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-08,6973860,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-08,6973860,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-08,6973860,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6887671,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6887671,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6887671,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-09,6887671,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-09,6887671,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-09,6887671,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6893452,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6893452,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6893452,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-09,6893452,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-09,6893452,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-09,6893452,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6900511,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6900511,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6900511,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-09,6900511,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-09,6900511,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-09,6900511,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6923192,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6923192,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6923192,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-09,6923192,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-09,6923192,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-09,6923192,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6923194,5512,Software Engineer - System Design Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6923194,5512,Software Engineer - System Design Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6923194,5512,Software Engineer - System Design Marking Rubric,0,Section 1,2,System Design,rating
7625,Xero,2025-09-09,6923194,5512,Software Engineer - System Design Marking Rubric,0,Section 1,3,Data Management and Distributed Systems,rating
7625,Xero,2025-09-09,6923194,5512,Software Engineer - System Design Marking Rubric,0,Section 1,4,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6923456,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6923456,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6923456,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-09,6923456,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-09,6923456,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-09,6923456,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6935407,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6935407,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6935407,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-09,6935407,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-09,6935407,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-09,6935407,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6941945,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6941945,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6941945,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-09,6941945,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-09,6941945,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-09,6941945,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6941959,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6941959,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6941959,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-09,6941959,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-09,6941959,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-09,6941959,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6950021,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6950021,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6950021,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,2,Core Programming Proficiency,rating
7625,Xero,2025-09-09,6950021,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,3,Data Structures and Algorithms,rating
7625,Xero,2025-09-09,6950021,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,4,Testing and Debugging,rating
7625,Xero,2025-09-09,6950021,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,5,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6953515,5512,Software Engineer - System Design Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6953515,5512,Software Engineer - System Design Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
7625,Xero,2025-09-09,6953515,5512,Software Engineer - System Design Marking Rubric,0,Section 1,2,System Design,rating
7625,Xero,2025-09-09,6953515,5512,Software Engineer - System Design Marking Rubric,0,Section 1,3,Data Management and Distributed Systems,rating
7625,Xero,2025-09-09,6953515,5512,Software Engineer - System Design Marking Rubric,0,Section 1,4,Software Engineering Principles & Non-Functional Requirements,rating
7625,Xero,2025-09-09,6968418,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,0,How to Use This Rubric,text
7625,Xero,2025-09-09,6968418,5511,Software Engineer - Coding Competencies Marking Rubric,0,Section 1,1,Technical Curiosity ,rating
